word,y_i,y_j,alpha,delta,sigma2,z,distinctive_of
hair,30214,557,30771.0,0.670606717101359,4.83178016530296e-05,96.47489528729619,Beauty & Personal Care
skin,14358,310,14668.0,0.6639191329436223,0.00010121645879907266,65.99174538842622,Beauty & Personal Care
scent,6022,68,6090.0,0.6776287735559254,0.0002449531341773629,43.29625556778059,Beauty & Personal Care
smell,7265,596,7861.0,0.5827042736492665,0.00018435657211128074,42.915965858293355,Beauty & Personal Care
smells,5831,176,6007.0,0.6506537880024128,0.00024620751485831817,41.46668429441341,Beauty & Personal Care
brush,5701,229,5930.0,0.6368768321609766,0.0002483411502165363,40.413932018896006,Beauty & Personal Care
product,28562,14452,43014.0,0.22189833094934297,3.137275750450694e-05,39.6166445870775,Beauty & Personal Care
face,6073,755,6828.0,0.5324921091879924,0.00020938729958083798,36.7991687456802,Beauty & Personal Care
love,24993,13473,38466.0,0.20229257614862295,3.501156098291001e-05,34.18804036187413,Beauty & Personal Care
makeup,3439,10,3449.0,0.6896350849566204,0.000434280919441582,33.09283497869089,Beauty & Personal Care
dry,6022,1193,7215.0,0.4548608111578165,0.00019448016677871553,32.616763331159724,Beauty & Personal Care
nails,3342,46,3388.0,0.6736648025341214,0.00043979400125136194,32.12322993615826,Beauty & Personal Care
shampoo,3206,11,3217.0,0.6888239557745557,0.0004654798305578176,31.926977686580113,Beauty & Personal Care
soap,3349,69,3418.0,0.6638293005335321,0.00043455543821720557,31.84445518107876,Beauty & Personal Care
natural,3338,80,3418.0,0.6590497870731706,0.00043389422222493034,31.639258043633674,Beauty & Personal Care
oil,3649,226,3875.0,0.6077001557256434,0.00037675099277532573,31.308491638061653,Beauty & Personal Care
nail,3133,56,3189.0,0.6677053286677834,0.00046634420169935106,30.91943515489231,Beauty & Personal Care
cream,2751,31,2782.0,0.677214207236025,0.0005362261360576482,29.24503002468303,Beauty & Personal Care
color,7568,2540,10108.0,0.335765405310096,0.00013563776911241907,28.83006547233257,Beauty & Personal Care
soft,5729,1536,7265.0,0.39056274292598214,0.00019058204815567206,28.291098916813667,Beauty & Personal Care
lashes,2385,2,2387.0,0.6925794953211781,0.0006281409239118803,27.63383022585929,Beauty & Personal Care
brushes,2392,28,2420.0,0.6765276673025848,0.0006163105308623865,27.251208587456496,Beauty & Personal Care
apply,2786,202,2988.0,0.5940609390417384,0.00048666978662320447,26.92860182570799,Beauty & Personal Care
products,4301,935,5236.0,0.43614350199454144,0.0002669030665255893,26.696395314130818,Beauty & Personal Care
lotion,2139,6,2145.0,0.6896085197554376,0.000698326750504944,26.095960058763755,Beauty & Personal Care
board,46,1527,1573.0,-0.6494395215627291,0.0009402458706090977,-21.179611847336478,Sports & Outdoors
son,431,2408,2839.0,-0.47278121498354775,0.0004963954937989904,-21.220044836438714,Sports & Outdoors
material,455,2475,2930.0,-0.4678912117387197,0.00048043485092992013,-21.34654711017212,Sports & Outdoors
cold,326,2241,2567.0,-0.5078933078681889,0.000553648631472031,-21.585165114554712,Sports & Outdoors
size,3100,6840,9940.0,-0.2523251804973654,0.00013628187222591896,-21.6143185103562,Sports & Outdoors
belt,12,1501,1513.0,-0.6811208841194238,0.000987522708235883,-21.674578021198695,Sports & Outdoors
carry,346,2303,2649.0,-0.5027592534899119,0.0005358284270229597,-21.719368688500772,Sports & Outdoors
durable,579,2852,3431.0,-0.4490120228564667,0.00040853619571951864,-22.214814940166793,Sports & Outdoors
water bottle,25,1705,1730.0,-0.6714216935871953,0.0008609213849388522,-22.88303481457848,Sports & Outdoors
straps,37,1773,1810.0,-0.6625191113455555,0.0008205142463485983,-23.128919665049448,Sports & Outdoors
mat,54,1945,1999.0,-0.6527961241976215,0.0007406417561397806,-23.986863881655854,Sports & Outdoors
strap,78,2107,2185.0,-0.639983383276463,0.0006748829070434507,-24.635108739160284,Sports & Outdoors
sturdy,1164,4366,5530.0,-0.3910033951135583,0.00025043844087261626,-24.707569902107267,Sports & Outdoors
quality,6831,12960,19791.0,-0.20768684089264244,6.809633671436754e-05,-25.167907300298648,Sports & Outdoors
seat,46,2112,2158.0,-0.661266983449317,0.0006879125456376951,-25.212169855571588,Sports & Outdoors
weight,694,3626,4320.0,-0.4604816064324986,0.0003252910476389743,-25.531494178162973,Sports & Outdoors
camping,42,2180,2222.0,-0.6648628363707951,0.0006688655814976488,-25.707665105717865,Sports & Outdoors
tent,10,2156,2166.0,-0.6861680508710517,0.0006909331872499116,-26.104324891727213,Sports & Outdoors
ball,164,2596,2760.0,-0.6052425959585461,0.0005287037614079969,-26.32226670821895,Sports & Outdoors
fits,684,4265,4949.0,-0.49221875454446007,0.00028605579442454965,-29.10266649580617,Sports & Outdoors
water,2119,7662,9781.0,-0.38280903723164883,0.00014136320124564188,-32.19689536386728,Sports & Outdoors
comfortable,1018,5853,6871.0,-0.4783312533952264,0.00020535041589511243,-33.379587430093686,Sports & Outdoors
bag,1785,7770,9555.0,-0.4242845229599803,0.00014590347923681258,-35.12564968720041,Sports & Outdoors
fit,1488,8946,10434.0,-0.4865307939427099,0.0001354781310717808,-41.79994735288743,Sports & Outdoors
bike,10,6249,6259.0,-0.6912567324938665,0.0002394639069215514,-44.67034865811214,Sports & Outdoors
